PitchNo;Date;Time;PAofInning;PitchofPA;Pitcher;PitcherId;PitcherThrows;PitcherTeam;Batter;BatterId;BatterSide;BatterTeam;PitcherSet;Inning;Top/Bottom;Outs;Balls;Strikes;TaggedPitchType;AutoPitchType;PitchCall;KorBB;HitType;PlayResult;OutsOnPlay;RunsScored;Notes;RelSpeed;VertRelAngle;HorzRelAngle;SpinRate;SpinAxis;Tilt;RelHeight;RelSide;Extension;VertBreak;InducedVertBreak;HorzBreak;PlateLocHeight;PlateLocSide;ZoneSpeed;VertApprAngle;HorzApprAngle;ZoneTime;ExitSpeed;Angle;Direction;HitSpinRate;PositionAt110X;PositionAt110Y;PositionAt110Z;Distance;LastTrackedDistance;Bearing;HangTime;pfxx;pfxz;x0;y0;z0;vx0;vy0;vz0;ax0;ay0;az0;HomeTeam;AwayTeam;Stadium;Level;League;GameID;PitchUUID;yt_RelSpeed;yt_RelHeight;yt_RelSide;yt_VertRelAngle;yt_HorzRelAngle;yt_ZoneSpeed;yt_PlateLocHeight;yt_PlateLocSide;yt_VertApprAngle;yt_HorzApprAngle;yt_ZoneTime;yt_HorzBreak;yt_InducedVertBreak;yt_OutOfPlane;yt_FSRI;yt_EffectiveSpin;yt_GyroSpin;yt_Efficiency;yt_SpinComponentX;yt_SpinComponentY;yt_SpinComponentZ;yt_HitVelocityX;yt_HitVelocityY;yt_HitVelocityZ;yt_HitLocationX;yt_HitLocationY;yt_HitLocationZ;yt_GroundLocationX;yt_GroundLocationY;yt_HitBreakX;yt_HitBreakY;yt_HitBreakT;yt_HitSpinComponentX;yt_HitSpinComponentY;yt_HitSpinComponentZ;yt_SessionName;Note;yt_PitchSpinConfidence;yt_PitchReleaseConfidence;yt_HitSpinConfidence;yt_EffectiveBattingSpeed;yt_ReleaseAccuracy;yt_ZoneAccuracy;yt_SeamLat;yt_SeamLong;yt_ReleaseDistance
11;08/22/2021;5:15:14 PM;4;1;Jared Mortensen;;Right;Equipe quebec;Denis Phipps;1490308;Right;Tri-city valleycats;;1;Top;2;0;0;Curveball;;StrikeSwinging;;;;0;0;;76.45706802193708;0.7300107874529668;-3.6713096925363047;2525.3388331973592;36.316035142549694;7:15;5.908471027517402;2.121810624340268;6.36452135658892;-57.223338246105676;-9.639295086952501;-10.9180892858343;1.5746173262781122;-1.1270027392931479;69.42384071079813;-10.898103933924368;-4.165696320082997;0.5002657280114959;;;;;;;;;;;;5.403708387395222;-5.4844348187766165;-1.5349723658700267;50.00000000000003;6.328210047016504;4.238732300107709;-110.1960755351523;-1.2884613799011932;6.533662414777135;22.629859152792637;-38.805318905662304;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;0b7fe1bd-038e-11ec-b9ad-19577dceb85f;76.53392454634898;5.896849516313363;2.122207482813305;0.8734912103770598;-3.6766646487863857;69.44951845060262;1.5845913381318038;-1.127087227297647;-10.749481785016917;-4.166651628519617;0.5001919123011578;-10.865656088892699;-13.049384681193164;-41.91490971786267;91.22971058095585;1879.199908884896;-1686.9925681228115;74.41377308191235;0.599598327671706;-0.6680262252122784;0.4407071679493404;;;;;;;;;;;;;;;;;0.9865774778324692;1;;;high;high;7.893260477139975;22.53328540043666;54.135478643411076
12;08/22/2021;5:15:35 PM;4;2;Jared Mortensen;;Right;Equipe quebec;Denis Phipps;1490308;Right;Tri-city valleycats;;1;Top;2;0;1;Curveball;;StrikeCalled;;;;0;0;;76.65922674919288;0.9886814288296777;-1.8027737619077675;2545.077334417065;35.08499059255774;7:15;5.8878585433574235;2.101080596337702;6.2306079705685145;-59.021221132806225;-11.552898073569118;-11.121472345346149;1.7684054958728332;0.8020816645788847;68.81899375365805;-10.638389571325082;-0.9666299967322246;0.4958764314270214;;;;;;;;;;;;5.504084511166326;-6.659148576046968;-1.9612176647990116;50.000000000000014;5.932465256047834;3.796126322489435;-111.47236318457355;0.3985897132019068;6.8048102970763935;23.29896100282036;-40.40688879988115;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;18218633-038e-11ec-bfbf-871ce6c38d06;76.73171363728667;5.875614111489713;2.100603166921983;1.1402057354481048;-1.7971654238711068;68.83596982894639;1.779013708617758;0.8026736387611663;-10.47986677230535;-0.9572652013822304;0.4958021608655368;-11.170328636424347;-15.06097192791198;-33.812175416757405;90.57696597245022;2114.618820432747;-1416.2647642425795;83.08662341362951;0.6798981050915704;-0.5564721924518521;0.4775743562218563;;;;;;;;;;;;;;;;;0.9962877027880169;1;;;high;high;8.480730624794885;42.782625141439475;54.269392029431486
13;08/22/2021;5:15:58 PM;4;3;Jared Mortensen;;Right;Equipe quebec;Denis Phipps;1490308;Right;Tri-city valleycats;;1;Top;2;0;2;Fastball;;StrikeSwinging;Strikeout;;;1;0;;91.45017528709421;-0.4296340370183864;-4.064192831047475;2254.6595774991665;209.3963440434841;1:00;5.84277886909917;2.133195152317483;6.172889732604805;-18.352098313598347;14.856336800683138;6.9473025105306325;3.9451538602934266;-0.25500185122267777;82.24286206303199;-4.062595999824672;-1.2011796688691179;0.4147589131988048;;;;;;;;;;;;-4.989667009401286;8.232087069530113;-1.829288411224479;50.00000000000002;5.80088136591064;9.218217252703957;-132.81277036160145;-1.5756121363650253;-8.860896811052655;29.977596144836824;-17.555103286523448;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;2599f757-038e-11ec-93b4-7b14a722a46d;91.63938413091437;5.842845173544994;2.136086396278452;-0.4311752133652131;-4.0995108393451165;82.40516288598558;3.945659962270179;-0.2574196823510113;-4.054076173177887;-1.23870519697079;0.4146163162179665;7.271404265617612;13.657955460490221;-29.788514728224836;87.12157652547378;1956.7402580920532;-1120.1148926652866;86.78650549376678;-0.7561232053611946;-0.49680000645937894;-0.4259899668962564;;;;;;;;;;;;;;;;;0.9966897222825559;1;;;high;high;11.590581127073674;49.86197500874714;54.32711026739519
14;08/22/2021;5:18:57 PM;1;1;Josh Hiatt;1489024;Right;Tri-city valleycats;L.p. Pelletier;1506127;Right;Equipe quebec;;1;Bottom;0;0;0;Fastball;;InPlay;;;Double;0;0;;88.34497637391277;-2.1586418337675988;-4.017809871575353;;;;6.032613181409664;1.8101081121895248;6.1150903243451245;;;;2.0574149722121318;-0.031929201880928355;80.00568818940899;-6.964129398698248;-0.15454189030500293;;99.5893907588775;-9.429656176379119;-36.969669887312996;;;;;13.781440166859827;;-31.595847189520853;0.08305044319721529;;;;;;;;;;;;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;90912db8-038e-11ec-8f53-67eccb1fe3a4;88.48321940097738;6.028115890757084;1.8101081121895128;-2.1056274644979314;-4.017809871575285;80.1151214567837;2.0613988190184136;-0.03192920188092839;-6.902978935923463;-0.154541890305004;0.42875757724889463;;;;;;;;;;;-59.08298520825171;78.49218533668942;-16.31638598699794;-0.026011817975876518;2.2760233346769967;2.1243956052062773;-7.220429617937219;11.73854715052729;;;;;;;;;;1;;55.81306924146513;high;high;;;54.384909675654875
15;08/22/2021;5:19:47 PM;2;1;Josh Hiatt;1489024;Right;Tri-city valleycats;David Glaude;1506179;Right;Equipe quebec;;1;Bottom;0;0;0;Fastball;;BallCalled;;;;0;0;;89.00334930590576;-3.754193042566359;-4.314520537245615;2271.027937064399;226.73878397042748;1:30;5.883189416170198;2.0751837748399797;6.271494545926075;-22.595371577841675;13.06066496401035;12.364711196995186;0.5965952168244057;0.030516126826701077;80.48588980561851;-8.028394057633996;0.9325104961202616;0.4261151531325445;;;;;;;;;;;;-8.066708307153105;8.112551649465733;-1.762257792812897;50.00000000000001;5.59404897105439;9.357553942003111;-128.97649551969508;-9.153788276520302;-13.52803889275796;27.931699646861276;-18.569130447401328;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;ae485302-038e-11ec-b648-2d5d2580c25e;89.16948764112547;5.881851471690212;2.078969899427796;-3.73856514220526;-4.359973214999417;80.62347261818867;0.5980909797414624;0.02743368175636374;-8.005220788897304;0.884844925803317;0.4259825629959978;12.808399866724567;11.601417967465453;13.292937052619132;62.9933785170175;2210.180793176496;522.1769359141533;97.32072235242708;-0.6669637860948042;0.22992977206134038;-0.7087253402820477;;;;;;;;;;;;;;;;;0.996091344824303;1;;;high;high;33.30595933468423;43.50604503811694;54.228505454073925
16;08/22/2021;5:20:27 PM;2;2;Josh Hiatt;1489024;Right;Tri-city valleycats;David Glaude;1506179;Right;Equipe quebec;;1;Bottom;0;1;0;Fastball;;BallCalled;;;;0;0;;89.16264704946136;-2.9006029946308725;-2.9789506204829204;2155.7298903122573;229.8498872692423;1:45;5.8835007021075185;2.1085425552129156;6.0752790530587575;-24.03598430309195;12.142131567718735;12.505336000555921;1.4061482982112707;1.2998338630892703;80.07694049819273;-7.436056183817294;2.2203326254155513;0.4262025233234933;;;;;;;;;;;;-7.655749957497813;7.2727142787492545;-1.8849164976370447;49.99999999999995;5.646631993291178;6.347402791307327;-129.46036904073264;-7.295094986458456;-12.92137521129162;28.413492459665147;-19.899162014965572;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;c5db778a-038e-11ec-b88a-c1862cc8c8b9;89.3289258027404;5.881870284886825;2.1122799419449336;-2.8814267106858575;-3.0241746493270947;80.21388103404449;1.407954954050519;1.2967182343304187;-7.408354202746488;2.17242296625689;0.42606876781660946;12.954249920108525;10.57548869328097;13.966142688818202;29.24919690930797;2092.0033096065604;520.2821470903025;97.04385131958874;-0.6257313858884027;0.24134848685284022;-0.7417621860192276;;;;;;;;;;;;;;;;;0.9943915334109766;1;;;high;high;63.675722781622824;-30.11511490845993;54.42472094694124
17;08/22/2021;5:21:25 PM;2;3;Josh Hiatt;1489024;Right;Tri-city valleycats;David Glaude;1506179;Right;Equipe quebec;;1;Bottom;0;2;0;Fastball;;InPlay;;;Double;0;1;;89.68300792741769;-2.1411186027628415;-4.770729082132488;2088.625875193455;234.88341377785935;1:45;5.799358743776439;2.299295705281127;6.170557439076326;-24.886516681692427;10.631310584646286;12.982691032758632;1.8306889852793884;0.23844178290813856;80.59996506842003;-7.023710802766391;0.2202330064256902;0.42339786584444783;96.46366368078796;26.40466584535476;26.316889706007217;;;;;328.5136706247685;;26.035209542626735;3.4959352793418907;-8.470508431209788;6.279244230466751;-1.9446094478870342;50.00000000000001;5.624532737630316;10.45296221887113;-130.04519891364686;-5.626437473051148;-14.440364941587735;28.4182842035136;-21.46931102376606;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;e8f01a78-038e-11ec-825d-fd1dddb0a9c2;89.84763083062859;5.79736966962908;2.303162950982416;-2.1173352904533083;-4.817837286182914;80.73472156491582;1.8327988408131535;0.2351761110600565;-6.99135554702549;0.17025957808913816;0.4232694275724669;13.44907736919046;9.092556919848123;12.372885285132577;17.768368283023698;2040.115012258361;447.5363485636606;97.67737901214113;-0.5618813763188066;0.21427310361278004;-0.7989845780828505;38.304246142582386;77.44526948387103;42.89817446860912;-0.21042455719158898;3.2797859611633386;2.1023948598556634;144.1923349897657;295.1775775995834;;;;;;;;;0.9968897525007845;1;;54.010891975395865;high;high;74.0084685452787;-30.340918429963732;54.329442560923674
18;08/22/2021;5:22:33 PM;3;1;Josh Hiatt;1489024;Right;Tri-city valleycats;Jeffry Parra;;Right;Equipe quebec;;1;Bottom;0;0;0;Curveball;;BallCalled;;;;0;0;;81.21314780342968;-1.629661326264782;-3.5431266244503936;2999.5406648604708;63.12768753786361;8:00;5.830892801546702;2.1084636243322072;6.177013734191865;-41.70261271941114;0.4758832954103198;-9.615651923694525;0.8829814598989245;-0.6469534307129681;73.99520887510543;-9.490567876298117;-2.8690924230386594;0.46743052203761287;;;;;;;;;;;;4.178355172911935;0.7531856201415539;-1.835902750459362;50.0;5.686460214247085;7.571312762730784;-117.95395248093143;-4.523811380547799;5.837646328606295;24.180941672036095;-31.121762001956682;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;10e3bb2b-038f-11ec-a4f7-91ee8ef487e4;81.32229000784325;5.823590560975629;2.1104756246782825;-1.5409405728651835;-3.568446627221724;74.06743502072665;0.8897661689084824;-0.6484792624629202;-9.388269119895957;-2.8918628386873215;0.4673230295990579;-9.377626452921549;-1.9167637807782014;-73.93253666302384;3.1068219855948156;830.1798643716312;-2882.3680529980024;27.676899803265332;0.1251006126577258;-0.9609364816302902;0.24688239099753656;;;;;;;;;;;;;;;;;0.9953745383041711;1;;;high;high;92.79613978703533;-42.166669393253144;54.32298626580813
19;08/22/2021;5:22:55 PM;3;1;Josh Hiatt;1489024;Right;Tri-city valleycats;Jeffry Parra;;Right;Equipe quebec;;1;Bottom;0;1;0;Fastball;;BallCalled;;;;0;0;;89.16204219611201;-2.2889511289541287;-2.44571246846084;2083.699244763944;224.2931255152784;1:30;6.022548140475112;2.1472765558764952;6.064761012129337;-22.464906811656405;13.112561229539189;11.112325271894777;1.8785807839338582;1.960112874984391;80.67979970110287;-6.940004812247651;1.544847375275677;0.4259515766139945;;;;;;;;;;;;-6.754048931368694;7.736476830253114;-1.963769518484265;49.999999999999915;5.833338010144095;5.186593775986313;-129.57465563374637;-5.874106189190142;-11.416487654933015;28.532639444123998;-19.096946781036838;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;1dfa9c3d-038f-11ec-b416-09740bf9216e;89.33536844148948;6.02147082592219;2.1508717437712;-2.2765931293245254;-2.489162298737741;80.82549510848904;1.879989740825563;1.9570735972250275;-6.918463944698834;1.4987447196352246;0.42581245032473536;11.53410667809712;11.660505040010495;2.5167557178193687;4.054861570552058;2081.6893557388844;91.49846355682833;99.9035422683907;-0.7150861042886945;0.043911549993000024;-0.6976558171694912;;;;;;;;;;;;;;;;;0.9961551712205275;1;;;high;high;86.35062458650314;-42.34920130446161;54.43523898787066
20;08/22/2021;5:23:40 PM;3;2;Josh Hiatt;1489024;Right;Tri-city valleycats;Jeffry Parra;;Right;Equipe quebec;;1;Bottom;0;2;0;Changeup;;BallCalled;;;;0;0;;86.31128786955125;-2.5690118581794184;-5.6681875985978305;2294.320969110173;238.2537438423604;2:00;5.906647199300927;2.087521360777831;6.1253179946512475;-26.378868008298554;11.184618196437661;14.52848949079724;1.1553496623743003;-0.8491999225829379;77.975164982839;-8.100423289639586;-0.8430234310025563;0.44111768364555637;;;;;;;;;;;;-9.566915235370276;6.842311430167338;-1.6608970216544203;50.000000000000014;5.695648714306322;11.96529573173923;-124.92841610630641;-6.421103878311203;-15.049619377823456;26.252335163301257;-21.41047740467254;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;3944aa8f-038f-11ec-9c40-e5c2bf300ddc;86.4743152500862;5.90475823639237;2.0926119947773865;-2.546616768039213;-5.729800044202208;78.10616904931356;1.1574436795663894;-0.8533306127165731;-8.06781859579528;-0.9069590940122417;0.44098204347627756;15.096456751896154;9.672447897380275;-10.03829928714312;13.19603064156907;2259.198259820746;-399.91490610073237;98.46914578377196;-0.518103641078799;-0.17430643379240654;-0.8373684280168822;;;;;;;;;;;;;;;;;0.9962679172651745;1;;;high;high;78.12357242258787;-7.1589454645189825;54.37468200534875
21;08/22/2021;5:24:05 PM;3;3;Josh Hiatt;1489024;Right;Tri-city valleycats;Jeffry Parra;;Right;Equipe quebec;;1;Bottom;0;3;0;Fastball;;InPlay;;;Out;1;0;;89.36729210991943;-3.346387389017459;-4.068403140528917;2046.689200247665;231.57560669523775;1:45;5.960010177329148;1.9791249886764435;6.074633965071017;-24.951572142009706;11.263658713426533;12.362426182095009;1.111385826301838;0.2937452065022476;80.08269684739565;-7.640756217907746;0.5545782600993872;0.4256645524403552;;;;;;;;;;;;-7.890849779097761;6.9285027128681484;-1.6709390448246422;49.999999999999986;5.687802148915436;8.828835480385129;-129.56150457160527;-8.34678818875989;-13.356333661559006;28.13106790767392;-20.446618878446383;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;48151345-038f-11ec-ad51-0d008d5ad260;89.53090007764403;5.958078801354398;1.9827314121715784;-3.323494788627404;-4.111990122750402;80.21752465121818;1.113445552865409;0.29074266558337986;-7.609040334243184;0.5083001799044299;0.4255347129792326;12.790773027969626;9.714809018747747;15.139678732640396;14.56571251274989;1975.6526971550768;534.5400851519906;96.52919929982568;-0.5999109963948831;0.2611730618832147;-0.7562376796689285;;;;;;;;;;;;;;;;;0.9956051702921785;1;;;high;high;76.8908587385251;-33.49215793142229;54.425366034928985
22;08/22/2021;5:24:47 PM;4;1;Josh Hiatt;1489024;Right;Tri-city valleycats;Raphael Gladu;;Left;Equipe quebec;;1;Bottom;1;0;0;Fastball;;BallCalled;;;;0;0;;89.09309439475318;-3.326077145010309;-4.875401726796938;2195.9489536342967;231.13977694132907;1:45;5.876394199747702;2.1070694456132713;6.35385488900269;-23.791602852503264;11.740043952421257;12.853912728371617;1.040625857871007;-0.2878650313204618;80.43330714538108;-7.481068598847647;-0.669505953271642;0.42509097040197585;;;;;;;;;;;;-8.506162660559891;7.317425487953921;-1.7595138609944652;49.99999999999993;5.62354233192619;10.629348032964822;-129.08400047974598;-8.217576398062977;-14.29194303828491;27.923378915397066;-19.87940716802301;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;60bc736b-038f-11ec-a182-797730da14b3;89.25500356339357;5.874741551053646;2.110864101993939;-3.3060939326333725;-4.922119704088412;80.56795822323296;1.0424261687318719;-0.2910419543521916;-7.452990226572558;-0.7187503084243683;0.42496285297140235;13.316244932856824;10.268730304780012;12.53788505891898;81.74413903640541;2143.5814546809193;476.7078288801201;97.6152679293064;-0.6124602714994364;0.21708511397369615;-0.7601095112718063;;;;;;;;;;;;;;;;;0.9968121181591822;1;;;high;high;16.430274867235116;60.38363830437257;54.14614511099731
23;08/22/2021;5:25:09 PM;4;2;Josh Hiatt;1489024;Right;Tri-city valleycats;Raphael Gladu;;Left;Equipe quebec;;1;Bottom;1;1;0;Fastball;;InPlay;;;Single;0;0;;88.62394555339317;-2.6925853023504662;-4.070051615423375;2176.235154036335;231.2423682049321;1:45;5.869929626670334;2.1527551008240717;6.1371628538127565;-24.837312548935813;11.92790793977047;12.928075996838743;1.3074821766421318;0.536723121856757;79.36249137274334;-7.621560114306361;1.1994521126999325;0.4285943206698374;77.91160430359044;20.427636464012323;12.27369238571004;1327.9993271452543;;;;245.89511961124876;;12.513031677143584;2.9426162856877145;-8.203470512851766;7.088893592957098;-1.8489901747426998;49.999999999999964;5.651837778979123;8.75346470765637;-128.5679460148974;-6.794802514160834;-13.663021645427511;27.88831933019223;-20.367375026620692;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;6e84e663-038f-11ec-b971-eb7adc79d2d7;88.78971285172841;5.868117517046539;2.156669079357005;-2.6714205060698624;-4.116911730197247;79.49711291378128;1.309451109861777;0.5334864876055844;-7.591442505770591;1.149880822914553;0.4284611127373229;13.388925906361694;10.342182655560212;14.001694008981133;28.78555380426611;2111.576101363645;526.5413695175911;97.02885726513678;-0.6074271811618623;0.24195058541398776;-0.7566320993743146;15.521026202129933;71.34322023170914;27.193027741718957;-0.44310849093650595;2.7012378030795783;1.544124485536062;53.27604545013458;240.05431225001047;9.297448713030354;33.484932412453354;0.5713015378953052;0.9918911789482738;-0.11171059417953354;-0.06060224643244576;;;0.9974699075456018;1;0.996611119201461;41.077792846004;high;high;64.09300157616052;-36.94581084656393;54.36283714618724
24;08/22/2021;5:26:00 PM;5;1;Josh Hiatt;1489024;Right;Tri-city valleycats;Connor Panas;;Left;Equipe quebec;;1;Bottom;1;0;0;Fastball;;Foul;;;;0;0;;90.21940035129414;-1.6572170888677977;-4.89495257415049;2236.839487331455;229.17545158273936;1:45;5.9361572416442066;2.035827018126448;6.210071902513833;-23.019155070890875;12.416909951657217;12.619623494960297;2.6332234753433394;-0.24954657267079758;80.42385152406095;-5.842459276599882;-0.1392225637637543;0.42061237293529896;;;;;;;;;;;;-8.307621665735185;7.109002782668064;-1.674756707531927;50.00000000000001;5.800512402194903;10.818072429707765;-130.8397860381485;-4.477273178827546;-14.328620764445946;28.903704064361584;-19.91275399686976;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;8c9b7700-038f-11ec-a471-fb76c616f8c7;90.393079833715;5.934820932977689;2.0398467355464187;-1.6418339646046152;-4.942671165744673;80.56669880283992;2.6347906854198118;-0.2528114381355527;-5.817883398458833;-0.18962706982548702;0.4204788057389631;13.085189040226169;10.939571725835393;9.662111112118337;81.6054452928233;2205.1091876345877;375.425575440428;98.5814672945209;-0.6444712941529802;0.16783751251115026;-0.7459807775049249;;;;;;;;;;;;;;;;;0.9958024888465105;1;;;high;high;16.55509923645907;38.64226521111289;54.28992809748617
25;08/22/2021;5:26:28 PM;5;2;Josh Hiatt;1489024;Right;Tri-city valleycats;Connor Panas;;Left;Equipe quebec;;1;Bottom;1;1;0;Fastball;;BallCalled;;;;0;0;;89.6609242663476;-1.077226842118503;-3.256432305387359;2130.278772350199;230.90519167850024;1:45;5.974979568884606;2.1323226675835745;6.150839847774288;-24.27297220639168;11.835455990778858;12.532328331250794;3.228364439979756;1.2139799328339105;79.65615734986339;-5.287860860202075;1.030847330497637;0.4229797392584787;;;;;;;;;;;;-7.739421874898626;6.598783924210449;-1.8912703722508564;50.000000000000014;5.881211476041963;7.028916089259166;-130.30404953929886;-3.1672302911136945;-13.224174243583517;28.962412186023112;-20.8988574824994;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;9d09360c-038f-11ec-9848-9bf6f9c7885d;89.83073884609749;5.973495940756093;2.1360835888937015;-1.0595138429165598;-3.3028789386903474;79.79860194137053;3.230177444896898;1.2107001745813954;-5.259750226668658;0.98057473811199;0.42284547323363264;12.995725993026074;10.267146925000707;9.107411528065226;43.5418268622709;2103.4230713908228;337.19286864740576;98.739333963801;-0.6226556566335564;0.15828579480956978;-0.7663194767352173;;;;;;;;;;;;;;;;;0.9973356271638919;1;;;high;high;50.81235582395614;66.62021617750237;54.349160152225714
26;08/22/2021;5:26:51 PM;5;3;Josh Hiatt;1489024;Right;Tri-city valleycats;Connor Panas;;Left;Equipe quebec;;1;Bottom;1;1;1;Changeup;;BallCalled;;;;0;0;;86.74336031809605;-0.3784370879001252;-3.6490989566097376;2130.1848554451126;246.24868217631357;2:15;5.93035967453826;2.2069065384396307;5.9262365544887095;-28.778401464270463;8.4874311829487;14.92916085928246;3.088791260836069;1.5241977270450897;76.84932735822368;-6.241357989969752;2.3629425213353645;0.4393664964820418;;;;;;;;;;;;-9.162009613342182;4.703529722846733;-1.9236433828962005;49.99999999999997;5.883840364155578;7.568176048323205;-125.97894423532601;-1.732344908620666;-14.624516833844808;27.207950605477436;-24.66621533202906;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;ab18ae30-038f-11ec-85d9-e555fa780a89;86.90643725912538;5.927654974882086;2.2121112856984095;-0.3463499640097883;-3.71218693164737;76.97755270477623;3.0917369926430935;1.519802680893119;-6.1964734457255215;2.2958854560059763;0.43923127080067786;15.510187316883343;6.810071166137029;-7.383688706796065;14.536624041618396;2112.5209117117743;-273.75703817101964;99.17077883226021;-0.3994279068722859;-0.12851327783654568;-0.9077123358373684;;;;;;;;;;;;;;;;;0.9961787679502584;1;;;high;high;76.9170383625435;-7.620479981284394;54.57376344551129
27;08/22/2021;5:27:24 PM;5;4;Josh Hiatt;1489024;Right;Tri-city valleycats;Connor Panas;;Left;Equipe quebec;;1;Bottom;1;2;1;Changeup;;InPlay;;;Out;1;0;;86.82608683258145;-1.198897537996494;-4.831084558102357;2194.311922931208;241.88485420837003;2:00;5.793681062978424;2.180402358443366;6.047296176697927;-28.63831227763893;9.956707621338268;14.813587775018812;2.1746270953257256;-0.2049604398434864;77.44885645486373;-6.89905381724856;-0.44083819939005336;0.4384362434961092;;;;;;;;;;;;-9.40528377637599;5.680094894643642;-1.8119723097909868;50.00000000000002;5.685474345161947;10.193459426231415;-125.91684655736361;-3.478472749587156;-15.015410921829947;26.906496598899636;-23.105853352273396;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;be957b59-038f-11ec-b831-5b83f2d6e476;86.99172819102597;5.791324582741494;2.1856432522109785;-1.171511781659753;-4.89322006575536;77.5800785168483;2.1771636191922314;-0.2092257740986955;-6.860098637071662;-0.5059721781501905;0.4383000667997003;15.420566811808019;8.237905216159056;-6.529750165694529;1.308123814716073;2180.077294603679;-249.5351772226877;99.35129421761908;-0.46818805575792966;-0.11371910010375981;-0.8762807259761;;;;;;;;;;;;;;;;;0.9965217878976609;1;;;high;high;91.17731143324447;37.025043880372955;54.45270382330207
28;08/22/2021;5:29:12 PM;6;1;Josh Hiatt;1489024;Right;Tri-city valleycats;Connor Panas;;Left;Equipe quebec;;1;Bottom;2;0;0;Changeup;;BallCalled;;;;0;0;;85.47422478279813;0.39009761019818606;-3.0063888806057775;2270.657971554905;246.56960756251226;2:15;5.878304697867018;2.250652377099446;5.788075743751529;-31.2295785808906;9.047133312339096;16.113501839971462;3.35529034863602;1.8713623153148415;75.98242976725918;-6.214671680241265;1.306250368750284;0.44714584431867854;;;;;;;;;;;;-9.494676476290993;4.655042580421611;-2.0126751094241233;50.00000000000005;5.892731334069427;6.019242002866539;-124.1730779364349;-0.09004815752679371;-14.699255268524514;26.823027703359028;-24.96731017298967;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;fec1655e-038f-11ec-927d-6dac1e7b775d;85.63903399345371;5.875490940780614;2.2563676718514825;0.42309882775982205;-3.075048797089688;76.11048170758231;3.3582989416228086;1.8666229379960222;-6.168867851415157;1.2342169800480705;0.44700436140528393;16.79219493797839;7.099764457299637;-6.385839554861009;12.37792913230485;2256.569533033783;-252.55012644924534;99.37954378432985;-0.3951675069989231;-0.11122332364143052;-0.9118508725062502;;;;;;;;;;;;;;;;;0.9917672391641026;1;;;high;high;78.85986378092565;1.6389702750683715;54.71192425624847
