PitchNo;Date;Time;PAofInning;PitchofPA;Pitcher;PitcherId;PitcherThrows;PitcherTeam;Batter;BatterId;BatterSide;BatterTeam;PitcherSet;Inning;Top/Bottom;Outs;Balls;Strikes;TaggedPitchType;AutoPitchType;PitchCall;KorBB;HitType;PlayResult;OutsOnPlay;RunsScored;Notes;RelSpeed;VertRelAngle;HorzRelAngle;SpinRate;SpinAxis;Tilt;RelHeight;RelSide;Extension;VertBreak;InducedVertBreak;HorzBreak;PlateLocHeight;PlateLocSide;ZoneSpeed;VertApprAngle;HorzApprAngle;ZoneTime;ExitSpeed;Angle;Direction;HitSpinRate;PositionAt110X;PositionAt110Y;PositionAt110Z;Distance;LastTrackedDistance;Bearing;HangTime;pfxx;pfxz;x0;y0;z0;vx0;vy0;vz0;ax0;ay0;az0;HomeTeam;AwayTeam;Stadium;Level;League;GameID;PitchUUID;yt_RelSpeed;yt_RelHeight;yt_RelSide;yt_VertRelAngle;yt_HorzRelAngle;yt_ZoneSpeed;yt_PlateLocHeight;yt_PlateLocSide;yt_VertApprAngle;yt_HorzApprAngle;yt_ZoneTime;yt_HorzBreak;yt_InducedVertBreak;yt_OutOfPlane;yt_FSRI;yt_EffectiveSpin;yt_GyroSpin;yt_Efficiency;yt_SpinComponentX;yt_SpinComponentY;yt_SpinComponentZ;yt_HitVelocityX;yt_HitVelocityY;yt_HitVelocityZ;yt_HitLocationX;yt_HitLocationY;yt_HitLocationZ;yt_GroundLocationX;yt_GroundLocationY;yt_HitBreakX;yt_HitBreakY;yt_HitBreakT;yt_HitSpinComponentX;yt_HitSpinComponentY;yt_HitSpinComponentZ;yt_SessionName;Note;yt_PitchSpinConfidence;yt_PitchReleaseConfidence;yt_HitSpinConfidence;yt_EffectiveBattingSpeed;yt_ReleaseAccuracy;yt_ZoneAccuracy;yt_SeamLat;yt_SeamLong;yt_ReleaseDistance
11;09/06/2021;4:06:25 PM;3;1;Miguel Cienfuegos;;Left;Equipe quebec;Dalton Combs;1501895;Left;New jersey jackals;;1;Top;2;0;0;Fastball;;InPlay;;;Double;0;0;;86.42439754701937;-1.3673843699390718;2.1937497317874626;1800.7911142521605;142.54134852334198;10:45;6.426876175420506;-1.8763607132963185;6.36022843762464;-24.720391109174408;12.595964939804979;-7.6932968072243115;3.116832771318043;-0.0011221894045182882;78.34902489085533;-6.16586953424142;1.5715388670418566;0.4363063220981559;89.81337502346103;21.052878317925376;-2.4936875944258934;2249.4589604778234;;;;317.1586048992195;;-8.640782006822004;3.6806148205630502;4.8485731952296325;7.209776695185255;1.7213922603897904;50.00000000000003;6.316520036222688;-4.5970567473476995;-125.75657075467531;-3.703135878623917;7.73109516128674;26.52806599473273;-20.677993431388362;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;eaf2dbeb-0f4d-11ec-8d35-31478ab79eb4;86.59733302643866;6.425504648736198;-1.8795085106058511;-1.351498337303942;2.231823992863966;78.49452681160459;3.118494656293451;0.0014412765436300514;-6.13987182924619;1.6108324451688454;0.43615986696765374;-8.059178780051367;11.1418879957874;25.81687102383159;85.60965248906899;1621.0551880179628;784.2376645951056;90.01905746803736;-0.7145644882488749;0.43549618741915375;0.5474857649994241;-3.6468758431983344;83.73889442839963;32.26360472108609;-0.0310071746235257;2.1621093598525616;3.2732290793168377;-47.64961790626331;313.5587577711812;-35.99854761450492;45.77280690627047;0.9111714879207566;0.8366047578233693;-0.20991843591715714;0.50599083929395;;;0.836859421473046;1;0.9812146456346874;50.5892055871287;high;high;12.951312759837858;-50.79620370447166;54.13977156237536
12;09/06/2021;4:07:16 PM;4;1;Miguel Cienfuegos;;Left;Equipe quebec;Justin Wylie;1488290;Right;New jersey jackals;;1;Top;2;0;0;Changeup;;StrikeCalled;;;;0;0;;78.56674707688441;-1.448693943480869;2.3366520790939713;1276.969473842737;126.81375124777381;10:15;6.407185472995538;-2.1748783680670485;6.2873569007514565;-35.966275196682716;8.574404652023489;-7.980874299445958;1.9454848732497771;-0.5261795273346667;72.0020823417141;-8.682044078432012;1.4694204092119656;0.4803413156307816;;;;;;;;;;;;5.036527187242273;5.107937753450746;2.006869982315323;50.000000000000064;6.28303775813396;-4.452503110988402;-114.30571934662103;-3.847355773801707;6.645959360428658;21.589535585575568;-25.433860272414556;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;08f7eb33-0f4e-11ec-8ea8-69ad76482fed;78.71508793371694;6.403492819124905;-2.1782447350453693;-1.4045662256565397;2.377700751579143;72.11981752732164;1.9491020796315504;-0.5234683603844493;-8.626513435554303;1.5112508433011083;0.4801884361457387;-8.355493566130086;6.679012936996132;30.082455904425743;16.397390029637055;1104.967995681361;640.0755936966452;86.53049413594998;-0.5185043584435898;0.5012458064251837;0.6927523885315506;;;;;;;;;;;;;;;;;0.9871658465569392;1;;;high;high;75.24234897332664;31.68700285086781;54.212643099248545
13;09/06/2021;4:07:34 PM;4;2;Miguel Cienfuegos;;Left;Equipe quebec;Justin Wylie;1488290;Right;New jersey jackals;;1;Top;2;0;1;Fastball;;Foul;;;;0;0;;88.33549635055269;-2.93591891929946;2.760196124429209;1911.4035422784448;140.29630857764062;10:45;6.357031431551829;-1.9973791678048936;6.593051200539792;-22.172113308003684;12.772557213075782;-8.76527488061744;1.9782751546889341;-0.08697595205129789;79.9786671228955;-7.028752116518987;1.402332784228449;0.4254631953621138;;;;;;;;;;;;5.652901735963566;7.923715188413571;1.81272973023873;50.00000000000003;6.147036808071419;-5.945741634735575;-128.40221051339162;-7.212063632879617;9.399848510622542;27.57698973442578;-18.998210717520053;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;13d1f4c7-0f4e-11ec-8e1f-cf145f6fbc3b;88.50371441825158;6.356020217242552;-2.000465683345869;-2.923896665567866;2.798644955742054;80.12150916260364;1.9796216191949505;-0.08437947506481103;-7.00736660798757;1.4426829797091694;0.4253273593529155;-9.114271091567092;11.458490812191874;16.342408942457414;79.69830527590901;1834.1776510178936;537.8251072059293;95.95972856843741;-0.7382742316416122;0.2813770589568057;0.6130074302867833;;;;;;;;;;;;;;;;;0.9977291303768775;1;;;high;high;18.271525251682;-32.59655808773892;53.90694879946021
14;09/06/2021;4:08:00 PM;4;3;Miguel Cienfuegos;;Left;Equipe quebec;Justin Wylie;1488290;Right;New jersey jackals;;1;Top;2;0;2;Fastball;;StrikeSwinging;Strikeout;;;1;0;;88.87314748108071;-1.1800515102829388;2.5454464028930257;1795.2350489419266;135.5104334562805;10:30;6.298322686951689;-2.0909493075869787;6.34669956802533;-23.627922527632897;10.761166073120492;-8.346788384221892;3.3330151187632824;-0.3482818310718148;81.5465056758441;-5.7109318003207985;0.8694632209712007;0.4244140708224923;;;;;;;;;;;;5.351669296515727;6.279236978953889;1.910297936335172;49.99999999999998;6.201329744868498;-5.498881146501912;-129.29599004314053;-3.375443551130017;9.023303310533423;27.961225285341847;-21.586799761593362;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;236179f0-0f4e-11ec-a50e-b5897e084709;89.04623453021641;6.296803195601894;-2.0943366958692797;-1.1622821509164667;2.5866679151141105;81.69234095144189;3.334650450808329;-0.3456058907451615;-5.684934935037015;0.91132449090701;0.4242761980486916;-8.741769107715024;9.39834755834277;29.76349860913174;50.10679186483914;1558.4110196895201;891.1924453561039;86.80818818728024;-0.6192705788972537;0.4964210373908162;0.6083338752264963;;;;;;;;;;;;;;;;;0.9970896190195259;1;;;high;high;44.90388732164477;-51.582033311009816;54.15330043197467
15;09/06/2021;4:10:45 PM;1;1;Angelo Baez;;Right;New jersey jackals;L.p. Pelletier;1506127;Right;Equipe quebec;;1;Bottom;0;0;0;Fastball;;BallCalled;;;;0;0;;86.532595578311;-1.6505348294279434;-3.5492028824303596;2125.098230893497;218.07274257498904;1:15;5.212155412148573;1.661748292940483;5.999999999999997;-25.039533997188048;12.19378969467601;6.7858251004333425;1.5929791448780006;-1.0652403800539816;79.03972667979306;-6.352319826335193;-2.270891620443025;0.4391748133611692;;;;;;;;;;;;-4.6946731921525515;7.080656534288608;-1.3863681165650945;49.99999999999998;5.068471608390741;7.586384072053265;-125.68478776666348;-4.400423350577248;-7.48731472247107;26.175881474500756;-20.881441614361368;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;85b3a2cc-0f4e-11ec-b78a-7994935589d2;86.71417468434761;5.210659079097203;1.6654733291015142;-1.6333111699330474;-3.594080435446656;79.18720574266526;1.5946332167634452;-1.0680583018083594;-6.325974215687147;-2.3147808405223116;0.43903785156683095;7.208190753854378;10.758593822209443;-46.264707415284676;79.49752908716744;1469.13906426289;-1535.4715564944313;69.13276021340391;-0.5442327749871881;-0.7225414496951713;-0.42631507139924674;;;;;;;;;;;;;;;;;0.8367898222933738;0;;;medium;high;18.452223821549183;48.70149702876999;54.5
16;09/06/2021;4:11:00 PM;1;2;Angelo Baez;;Right;New jersey jackals;L.p. Pelletier;1506127;Right;Equipe quebec;;1;Bottom;0;1;0;Fastball;;StrikeCalled;;;;0;0;;87.23804878081714;-1.620881952985525;-3.139831179530067;2214.454731714602;213.21309128008284;1:00;5.188266140913251;1.4881105985407224;5.999999999999997;-23.87892091491001;12.729661828519994;5.89757311120869;1.6939839131118914;-0.9323279031812306;79.6534420401956;-6.107240451493574;-2.0281189422637507;0.435474751945399;;;;;;;;;;;;-4.09774118836422;7.363584669130724;-1.244503460013824;50.00000000000006;5.04761119172866;6.770278791018576;-126.76249598379243;-4.334669075661993;-6.646496263434375;26.67595699967288;-20.23038703165571;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;8e405400-0f4e-11ec-87bb-bf5332dc8aad;87.4232477342178;5.187005818936543;1.4916684910119697;-1.6066101479306023;-3.182171574338093;79.80338864153909;1.6954471922402314;-0.9349827671150363;-6.084039796110234;-2.0690925444293207;0.4353358170094084;6.295185526842046;11.333994060484004;-47.9717344833337;80.09325537741283;1482.5710924047523;-1644.9293950741378;66.9497132261011;-0.5601275324969247;-0.7428146403338335;-0.3667199986974043;;;;;;;;;;;;;;;;;0.9049937963914984;0;;;medium;high;17.916070160328385;-36.28416422034955;54.5
17;09/06/2021;4:11:15 PM;1;3;Angelo Baez;;Right;New jersey jackals;L.p. Pelletier;1506127;Right;Equipe quebec;;1;Bottom;0;1;1;Sinker;;StrikeSwinging;;;;0;0;;84.58870235394895;-2.238662311197718;-1.1327539857039242;1972.1509359490353;220.76885909787873;1:15;5.565211769470053;1.0617848824608132;5.999999999999997;-26.627150407174135;12.269655679634937;8.104334467753885;1.2707472626053846;0.6875366515068777;77.37055961995755;-7.233393175263499;0.39865091314578716;0.44887817845258815;;;;;;;;;;;;-4.720541255340073;7.298860412151005;-0.9772583402451976;49.99999999999997;5.374638653054845;2.1881855596187267;-123.02117326830185;-5.6127170808533435;-7.204614556302546;25.337674604883134;-21.034336335889826;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;973de445-0f4e-11ec-9cee-0f3b95e17aa2;84.76471192821545;5.563432135872251;1.0656774150931723;-2.2181906856137923;-1.1795930345058148;77.51273840853135;1.272686261280673;0.684515415388229;-7.203561662544385;0.35257325897149233;0.44873491030442475;8.542326060235661;10.705405947591622;-35.338101927698574;21.273649708303836;1608.788296407094;-1140.6925666051375;81.57531287699922;-0.6178107016490235;-0.5784002359110588;-0.5326941937227894;;;;;;;;;;;;;;;;;0.695687376231238;0;;;medium;high;70.85371526252653;-44.9402116032414;54.5
18;09/06/2021;4:11:38 PM;1;4;Angelo Baez;;Right;New jersey jackals;L.p. Pelletier;1506127;Right;Equipe quebec;;1;Bottom;0;1;2;Fastball;;Foul;;;;0;0;;88.34631079845438;-0.8575543757499533;-3.1232489587023218;2188.5200021729484;214.09288053769086;1:15;5.355801007605512;1.7700430872987352;5.999999999999997;-23.375439590756645;12.31136033642353;6.1042846199773715;2.61210023724902;-0.6177603911314281;80.5381793967064;-5.257286922445376;-1.9722842458338365;0.4299572984944658;;;;;;;;;;;;-4.208867500592394;6.919003690427576;-1.5278547376273615;50.000000000000036;5.27549881487628;6.814468416319367;-128.40851479594212;-2.6607082567724682;-7.0024052481208185;27.471479822377464;-20.66271839137386;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;a569cf9e-0f4e-11ec-86d2-8fa12230165c;88.53207770401295;5.354635203431608;1.773466556496043;-0.8440369303292368;-3.165027458184569;80.69242676437446;2.6135484104692224;-0.6204789137543419;-5.234524544638349;-2.0137869307137866;0.42982138684131077;6.496465042316139;10.94233943295793;-48.08513704502847;79.33396253616111;1461.9874037683617;-1628.5615220597983;66.80256074044453;-0.5532120410108421;-0.7441382854361963;-0.37445246671466387;;;;;;;;;;;;;;;;;0.9941587067065029;0;;;medium;high;18.599433717454975;-46.891388210605164;54.5
19;09/06/2021;4:12:03 PM;1;5;Angelo Baez;;Right;New jersey jackals;L.p. Pelletier;1506127;Right;Equipe quebec;;1;Bottom;0;1;2;Fastball;;InPlay;;;Out;1;0;;86.83561713012284;-2.1594549493617454;-3.244069465988794;1968.3624410897307;219.28666782431745;1:15;5.474552412311824;1.4554963815238426;5.999999999999997;-25.061323680046794;11.905332382437248;7.064122195118112;1.3812585520481035;-0.9646046470334266;79.3944152639982;-6.860168250813611;-1.9127122419336535;0.43759928715053853;;;;;;;;;;;;-4.7559550631818945;7.069039550506447;-1.204319363943873;49.99999999999998;5.290816508609801;6.930478756136983;-126.12897909115817;-5.538971584273484;-7.640087328192424;26.319659911785887;-20.81816443258096;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;b4a0e478-0f4e-11ec-9a7b-fb60ec3c707e;87.01458298750366;5.472959555262165;1.4590591920169458;-2.1410302991001267;-3.2870290528067345;79.54029083832185;1.3830052738166003;-0.967361765914102;-6.8328574956286605;-1.955026784652646;0.43746349524165296;7.467451714672163;10.476265538858275;-41.31871831614698;32.09981728678975;1478.3355979831322;-1299.605539857606;75.10484690841244;-0.5813021798391144;-0.6602470727586706;-0.47556448419525693;;;;;;;;;;;;;;;;;0.9941557219747703;0;;;medium;high;61.110164441889225;-66.71781200288572;54.5
20;09/06/2021;4:12:41 PM;2;1;Angelo Baez;;Right;New jersey jackals;Raphael Gladu;;Left;Equipe quebec;;1;Bottom;1;0;0;Fastball;;BallCalled;;;;0;0;;88.01913646900279;-2.326921487646732;-2.0793067893113575;2081.546816958763;219.95462064206396;1:15;5.640402773010394;1.281855571433732;5.999999999999997;-24.180600789605858;11.75288992956725;7.239981813041089;1.4669015956275013;-0.04209269937315398;80.47245343532421;-6.863860416707318;-0.71256055178886;0.4314408139265876;;;;;;;;;;;;-4.520465960126391;7.037458605828529;-1.1224549473024155;50.00000000000004;5.444134815468736;4.418317907482819;-127.95055948548195;-5.961298472910794;-7.469797253298228;27.19273844331439;-20.545073850377353;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;caae0035-0f4e-11ec-aa5c-e5091f79b1d7;88.19906558572528;5.638971088720347;1.285495919542793;-2.310232528248175;-2.1236266659822047;80.61957495318227;1.4685218426617526;-0.044927250229016204;-6.838514297179422;-0.7562530589282265;0.4313077566097535;7.655683663822975;10.359781401286055;-42.60668933514193;16.141582367941194;1532.056032742225;-1409.1279089313762;73.60180517009127;-0.5641970685488138;-0.6769619099848918;-0.4726565775174745;;;;;;;;;;;;;;;;;0.9950058617706554;0;;;medium;high;75.47257586885291;-32.58992513137115;54.5
21;09/06/2021;4:12:56 PM;2;2;Angelo Baez;;Right;New jersey jackals;Raphael Gladu;;Left;Equipe quebec;;1;Bottom;1;1;0;Sinker;;BallCalled;;;;0;0;;86.05903645531303;-0.1857613948930066;-1.321587623770461;2009.6398037715921;219.36544518216124;1:15;5.439157799289549;2.189416006677172;5.999999999999997;-26.07626576513857;11.461836081491388;7.303157475353544;3.093985124248572;1.5733721938982541;78.4280286696299;-5.100961627297897;0.05854704380300083;0.4409686109321646;;;;;;;;;;;;-4.3425952691310306;6.26642645879883;-2.0896105771005917;50.00000000000002;5.410245479904324;2.66531008306077;-125.2429786522193;-1.2061961732480926;-6.867148659322775;26.33640199523904;-22.26465684079579;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;d3591e63-0f4e-11ec-9145-7dd1f3d65eeb;86.24213754148559;5.437432218630227;2.1932815321278887;-0.16592526746365485;-1.3680832067066087;78.57646975153237;3.0958797429281524;1.570377514360013;-5.071562247950879;0.01289378418655414;0.4408256627680077;7.7380460569234;9.935069795538007;-43.63014792742212;26.67838721450214;1454.5951598419038;-1386.6524661455837;72.38088920770737;-0.559588406197225;-0.6900004983695005;-0.459086187877059;;;;;;;;;;;;;;;;;0.996185827018566;0;;;medium;high;65.98945150694804;-65.50238260672118;54.5
22;09/06/2021;4:13:14 PM;2;3;Angelo Baez;;Right;New jersey jackals;Raphael Gladu;;Left;Equipe quebec;;1;Bottom;1;2;0;Fastball;;InPlay;;;Double;0;0;;86.65902512805222;-0.023113096995777047;-3.64384481799351;2038.9912220785284;217.6786499198141;1:15;4.7964671767033895;2.057988640687971;5.78800200868069;-25.492337427038265;11.408796748801045;6.373989453907836;2.0337750454102865;0.23130791781773213;79.6044280467386;-6.149652222171953;-0.8409857600909719;0.4403815147094954;100.23996823617284;17.24137134047296;-22.134035326490935;3518.858090472666;;;;313.8824986708935;;-32.402054974618615;3.1746844273706567;-4.660791694907874;6.3246530142043245;-1.7619226594531208;50.0;4.779209318826825;7.799992500692349;-125.85688203271671;-0.8742499955828084;-7.447578724324908;26.441385524758527;-22.067751276468577;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;de706ce6-0f4e-11ec-b879-3d29a93dda6d;86.83883742994932;4.794914686416893;2.061573362193621;-0.005256669430436163;-3.6869397078780732;79.75286130459388;2.0356392862120387;0.22848788992288463;-6.120831792126861;-0.8838797631300424;0.44022942727055336;6.784661744394306;9.947950069200656;-47.677436973923214;19.302106987154104;1372.8603786722338;-1507.5608061982846;67.33037218633795;-0.5328871402072421;-0.7393660109343145;-0.41154489144785433;-36.070757320079075;88.68040412147116;29.71090074698952;-0.300189018245124;1.5283911432892079;2.064639640959774;-168.19615837270453;265.01372658892126;-64.20511934979896;8.750412199973818;0.6368415745455525;0.6757694584991939;-0.3899899357144956;0.6254945955011201;;;0.9962483714422081;1;0.9964442349444225;57.90905589286641;high;high;72.62810371156132;-38.0436438003615;54.71199799131931
23;09/06/2021;4:14:07 PM;3;1;Angelo Baez;;Right;New jersey jackals;David Glaude;1506179;Right;Equipe quebec;;1;Bottom;1;0;0;Fastball;;StrikeCalled;;;;0;0;;88.97873629261979;-1.0816687924988566;-3.286554790807984;2203.9084499173528;226.93708765157513;1:30;4.99783451587004;2.0030746128284527;5.889430749551955;-24.2874093104108;11.072009800090598;8.792560144460856;2.2048653796436684;0.5456720643791695;80.66922071105309;-5.432002136153172;-0.2847380973288756;0.42798060005299676;;;;;;;;;;;;-5.697105423535975;6.289728352047711;-1.7433659786769067;49.99999999999997;4.896690935642743;7.13911660662778;-129.2724621328012;-3.2299813971664273;-9.603561129289488;27.916503658604377;-21.57150913344416;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;fda0bc5e-0f4e-11ec-82a8-675e9ef125ca;89.15980334077504;4.996388869632553;2.0073522586240298;-1.0655708235543258;-3.3365084071327455;80.81886639282273;2.206560846183128;0.5423457416067289;-5.405356940897806;-0.3360788574007627;0.42783530332476044;9.25239986586048;9.690141998088636;-43.9187896170655;83.28568542256211;1587.5274307200066;-1528.7148564492475;72.03236735080985;-0.4918377212346998;-0.6936380939537551;-0.526271650943559;;;;;;;;;;;;;;;;;0.9966778772557048;1;;;high;high;15.04288311969429;-5.5662195977960875;54.610569250448044
24;09/06/2021;4:14:29 PM;3;2;Angelo Baez;;Right;New jersey jackals;David Glaude;1506179;Right;Equipe quebec;;1;Bottom;1;0;1;Sinker;;BallCalled;;;;0;0;;82.73987355864263;-1.7426317209073356;-1.0533638489418613;;;;4.947085399111967;1.354052370916549;5.999999999999997;;;;0.11199322134607768;0.378022978038695;76.40002017183616;-8.952051501156141;-1.0533638489418669;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;0afc7d5c-0f4f-11ec-b631-b588dd915294;82.87323633429033;4.9418102059720885;1.3540523709165508;-1.6800421129895875;-1.053363848941863;76.49837332116533;0.11644321243348311;0.37802297803869644;-8.884595538756642;-1.053363848941863;0.45760963798301846;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;low;high;;;54.5
25;09/06/2021;4:15:00 PM;3;3;Angelo Baez;;Right;New jersey jackals;David Glaude;1506179;Right;Equipe quebec;;1;Bottom;1;1;1;Sinker;;InPlay;;;Out;1;0;;82.9141779435426;0.42774930288944213;-4.511454569549607;1457.5805149290359;238.62664582911125;2:00;4.854091028335026;2.13331656795456;6.239347165507373;-32.54230200715155;7.932548073122241;9.000938158527338;1.9522602972054999;-0.006300195092238433;75.54199906300538;-7.0009068600545445;-1.1591296176722314;0.45652024436319116;83.72508558094788;-13.028317076721093;41.15292118958281;;;;;10.821861837312076;;31.814975869045494;0.06820180906718605;-6.301534185790139;4.2713231055312955;-1.8016972814392176;49.999999999999915;4.869987388763748;9.239958021683043;-120.38160245408793;-0.006433267248657449;-9.221270366362834;23.978979496150195;-25.923662931427256;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;1d3d76ee-0f4f-11ec-a7fe-6d8d35c25650;83.07409142517925;4.851033583962809;2.1369980382552556;0.4646162933340961;-4.556785108928203;75.6678419002587;1.9553844214587455;-0.009292322644102829;-6.952501222588098;-1.2053764677494965;0.4563766285918586;9.445164051846984;6.185628535883563;-32.491105208210904;32.55058875518286;1229.4324991106996;-782.9665941987648;84.3474845141269;-0.43912365355087574;-0.5371686751979423;-0.7201529221479408;53.678784344091916;61.418535514279995;-18.874362562975328;0.1424797216033731;3.096122809373309;2.067759709458727;5.7050466240476805;9.195930439238523;;;;;;;;;0.948995879891744;1;;43.75593482204568;high;high;60.7044701203354;-48.5991636273948;54.260652834492625
26;09/06/2021;4:15:41 PM;4;1;Angelo Baez;;Right;New jersey jackals;Jeffry Parra;;Right;Equipe quebec;;1;Bottom;2;0;0;Fastball;;StrikeSwinging;;;;0;0;;89.26875290135989;-1.1411359970332988;-2.7311440976729724;2247.9226039330815;214.44669200290127;1:15;5.066909967798046;1.6576138382098904;5.999999999999997;-22.110733996527156;12.837566304131027;6.663522167513966;2.1657680025741035;-0.31935833455222534;81.3520050637385;-5.303901053358801;-1.4736797267665525;0.42548529168601157;;;;;;;;;;;;-4.402452189756057;7.288086085433455;-1.4466079525766153;50.00000000000004;4.9650261149382455;5.979040980377231;-129.7796822601753;-3.2912238711569697;-7.478463043668253;28.171917545793825;-19.79374876733126;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;36132b61-0f4f-11ec-a0b0-6b1f882522f3;89.45768550288359;5.066012174460929;1.6611521372230955;-1.131160429023923;-2.7735708624686635;81.50743887136252;2.166960814536114;-0.3220906743499678;-5.285051797592521;-1.5154594432236246;0.42534892564261484;7.061054712374915;11.512940907790558;-44.22984335118393;68.75790308609209;1610.743045271532;-1568.0123964378204;71.65473768773413;-0.5909028123161151;-0.69753842667641;-0.4053073028045566;;;;;;;;;;;;;;;;;0.9898211888004617;0;;;medium;high;28.11788722251708;17.979094939272215;54.5
27;09/06/2021;4:16:05 PM;4;2;Angelo Baez;;Right;New jersey jackals;Jeffry Parra;;Right;Equipe quebec;;1;Bottom;2;0;1;Fastball;;Foul;;;;0;0;;88.3633533611825;-0.6267806465096065;-2.3204093347169574;2189.364176667169;208.84767154620363;1:00;5.1683133733036835;1.2984739321562013;5.999999999999997;-22.834044206574195;12.800720120717802;5.26688557264551;2.6842774612371647;-0.4136054128372458;80.51352736086248;-4.92870168574018;-1.3261702122173036;0.4296437196977431;;;;;;;;;;;;-3.5261964235908336;7.118867298412434;-1.1190228875874717;49.99999999999999;5.106500687017597;5.041955311355456;-128.52209404476164;-2.1263210734030507;-5.8746168702390085;27.62106495186284;-20.314069906915854;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;443eb53a-0f4f-11ec-919c-97e253dfa63f;88.55227345508804;5.167252464647716;1.301713495432659;-0.6148777783061783;-2.359177298940365;80.66839374519094;2.6855963866972425;-0.4160611254423461;-4.907773707703667;-1.3640004946386444;0.4295047012491728;5.630274276255657;11.431137205773714;-47.528219479593375;72.97753642958725;1478.3177924110937;-1614.8969015743085;67.52269942872232;-0.5914350687393082;-0.7376099959909995;-0.3257852870825929;;;;;;;;;;;;;;;;;0.9964215050803112;0;;;medium;high;24.3202172133714;18.33884517958067;54.5
28;09/06/2021;4:16:34 PM;4;3;Angelo Baez;;Right;New jersey jackals;Jeffry Parra;;Right;Equipe quebec;;1;Bottom;2;0;2;Slider;;BallCalled;;;;0;0;;79.31312253309656;0.6433350914214196;-2.139203034280462;2494.524034166075;79.25511168872367;8:45;4.842089117975196;1.0055836135679752;5.999999999999997;-43.06680582057032;1.3312428201044924;-11.52505953344542;1.8496656084672214;-1.9376860702740468;72.50236090676638;-7.448888393740133;-4.31470594767994;0.4795716080452053;;;;;;;;;;;;5.605671828625472;0.5275898546224361;-0.83118543817095;49.999999999999964;4.869084244246993;4.6328760266368985;-115.33824660884403;0.08308705859399813;7.487562162843692;23.139274236619134;-31.469341577086855;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;556abeb0-0f4f-11ec-a39b-f90038127743;79.43514218185359;4.834410286719663;1.0057059555627186;0.7355863887982655;-2.141222782422299;72.58645615531475;1.8560395654793407;-1.937542135658758;-7.35169692348583;-4.312076113083479;0.4794613252799862;-11.502314012883085;-1.2257433475108133;-63.28654138865213;18.057423368356655;1121.36046478211;-2228.2730678837006;44.95288277136137;0.08380852966852242;-0.8932658244075076;0.44164725437884944;;;;;;;;;;;;;;;;;0.9898803352749451;0;;;medium;high;73.748318968479;-6.486262706087039;54.5
