PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,06/12/2022,5:07:51 PM,3,1,Joey Gonzalez,,Right,Tri-city valleycats,Tj White,,Right,Equipe quebec,,1,Top,1,0,0,Fastball,,BallCalled,,,,0,0,,90.15815637666094,-0.9512027627367021,0.24364099858358332,2139.00808989122,225.11004965803994,1:30,5.440127887869756,0.7831075077136465,4.295891864320741,-21.686563173237793,13.118570021671054,11.498465979793757,2.4356891919037413,-1.701418335020968,82.27154889499361,-5.894482906986016,-1.8940973425406793,0.4237080749762362,,,,,,,,,,,,-7.38714620807253,7.541553631253104,-0.7920841444452186,50.00000000000004,5.800824889324752,8.923756711893072,-131.2048183033985,-5.005185131425012,-12.812319130918734,29.063153757270968,-19.093925117776518,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,b85c7e59-ea93-11ec-91fb-638e700cfc2f,90.33807668647079,5.439199998878071,0.7868412834856484,-0.9406581646608392,0.19819834897143687,82.42211349769902,2.4369247882614853,-1.7044328118570256,-5.874755391394139,-1.9408701989868284,0.4235789477791603,11.916741451846473,11.651519140149965,3.801445891072403,69.0239393681193,2134.30183461489,141.8142707191382,99.77997954759631,-0.7041945288415006,0.06629908105039013,-0.7069048715361713,,,,,,,,,,,,,,,,,0.9976813917505902,1,,,high,high,27.878454568692675,-85.5806123889539,54.854108135679255,,,
12,06/12/2022,5:08:05 PM,3,2,Joey Gonzalez,,Right,Tri-city valleycats,Tj White,,Right,Equipe quebec,,1,Top,1,1,0,Fastball,,Foul,,,,0,0,,88.99971409426782,-0.5123436905652194,2.1727518155010954,2052.0107832546832,224.32136772214284,1:30,5.520279473892491,0.8182212849232705,4.124110373822925,-22.472982728147237,13.121065682205689,11.091249735314284,3.0333996270968875,0.8188033756218285,81.24627149782802,-5.392286358060318,1.0325192216855474,0.4321074497046637,,,,,,,,,,,,-5.283613726776313,7.176778211090077,-1.0163712741510593,49.99999999999992,5.460018073636473,-5.2913087189640216,-129.29295078445045,-1.946954515923449,-8.85409907265786,29.48021189586393,-20.147450256557008,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,c1672db8-ea93-11ec-be86-17bd11944420,89.17980034932276,5.519271756993945,0.8218935803832317,-0.5006877003114875,2.127594988647439,81.39971002544796,3.0347411028750173,0.8157360242512334,-5.371365434217225,0.9855597561495346,0.43195556194987267,11.526156851696452,11.647758624759994,-0.39351606961681834,91.63094804961463,2051.962385231578,-14.093409389915436,99.99764143427022,-0.7154153450259522,-0.006868097139120271,-0.6986656663548634,,,,,,,,,,,,,,,,,0.9974332207712853,1,,,high,high,7.532146755347106,52.88851308731721,55.02588962617707,,,
13,06/12/2022,5:08:29 PM,3,3,Joey Gonzalez,,Right,Tri-city valleycats,Tj White,,Right,Equipe quebec,,1,Top,1,1,1,Fastball,,Foul,,,,0,0,,89.7271795690958,-1.3905220445589894,2.387081579623226,2113.077509542713,227.27024274420748,1:30,5.469655270168639,0.8411700638638204,4.335458922277089,-23.312255366586065,12.808941660861493,11.962733424858177,2.5100942718216737,0.3468337394569174,80.41299537531569,-5.764669658386292,-0.19539622638849763,0.427028495211059,,,,,,,,,,,,-5.6261626949801355,7.2183550668156755,-1.0491983217554564,49.999999999999986,5.338744544023011,-5.8319848398980145,-130.344156601868,-3.9247742429376213,-9.581259998718227,29.982744356981076,-19.881312882894356,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,cf39eb9e-ea93-11ec-bb64-43f655384cb9,89.90543272432743,5.468525450998067,0.8451806035531242,-1.3777667135596994,2.33889281714565,80.56085642284528,2.5115702566735667,0.34361755305936315,-5.741303882660357,-0.24535744277976448,0.42688044485231674,12.430418503025297,11.319100508146684,0.6103748938915163,59.62342069053492,2112.957606724406,22.51029810339194,99.99432567817483,-0.678502762553503,0.010652850168408327,-0.7345206041974277,,,,,,,,,,,,,,,,,0.9973024324445335,1,,,high,high,36.33892137851874,-30.79988877734714,54.81454107772291,,,
14,06/12/2022,5:08:51 PM,3,4,Joey Gonzalez,,Right,Tri-city valleycats,Tj White,,Right,Equipe quebec,,1,Top,1,1,2,Slider,,BallCalled,,,,0,0,,80.48313388600404,0.07780902053309732,1.8998009833605587,2865.066190768144,51.29595601021907,7:45,5.309348815631028,0.8424795209582159,3.991876976159769,-50.095857358244764,-5.839362231462353,-11.222874184187718,0.980088899745464,-1.684096799577389,72.57178952162967,-10.089659662564909,-3.974973139796157,0.4788064928659892,,,,,,,,,,,,6.5284887081504985,-3.1190397850004747,-1.0057059679159048,50.00000000000001,5.281236107508356,-3.5200647060402557,-116.92462315834545,-1.4405600100345104,8.953730171715659,23.961688347054825,-36.451768653641906,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,dc5430b3-ea93-11ec-91c7-2ffc8bc08ccb,80.58135458267834,5.299241758870382,0.8438006572981409,0.20061350980212073,1.8829788104237086,72.62849469002072,0.988476218428045,-1.684800232059628,-9.96314294229407,-3.985230526888732,0.4787084028892965,-11.060896929237204,-8.689993092892262,-62.2082023785864,26.151399804739068,1335.8657382217082,-2534.574324601284,46.62599916630734,0.2915513182408125,-0.884647737901562,0.3638628981604111,,,,,,,,,,,,,,,,,0.997620588781846,1,,,high,high,66.46374017573483,35.41778049504356,55.158123023840226,,,
15,06/12/2022,5:09:09 PM,3,5,Joey Gonzalez,,Right,Tri-city valleycats,Tj White,,Right,Equipe quebec,,1,Top,1,2,2,Slider,,StrikeSwinging,Strikeout,,,1,0,,78.45151453432742,-0.8417782777574738,-1.738955724842265,2770.1442776947733,44.95082580586551,7:30,6.076994607497414,1.7328870134078307,5.999999999999997,-49.4183730936951,-6.243607658644201,-11.114319771975715,1.1983358105579118,-0.763921320003989,72.09351367136398,-10.319646859945538,-3.895832565762909,0.47291873128193335,,,,,,,,,,,,5.789274224841975,-3.2949377294629487,-1.6341286305653906,49.999999999999936,6.0167961703213315,3.699031923197126,-114.34566757162779,-2.6924654092085807,7.5627698270920805,23.704894293298107,-36.47836385316703,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,e70ded75-ea93-11ec-9afd-6963b1272b26,78.53677243455013,6.0665859970503915,1.7337905076359386,-0.7136611016984549,-1.750765908868091,72.13752906660399,1.2065470289070535,-0.7643845247125612,-10.193158186704327,-3.902670236997669,0.47283930812277986,-11.00263802431208,-9.18037293738986,-56.0722939898561,2.2553075274513703,1546.1460509138108,-2298.506408189615,55.814639813651326,0.39500768300682654,-0.8297424891177001,0.394330232315938,,,,,,,,,,,,,,,,,0.9925262235993674,0,,,medium,high,92.02977677470625,37.70603849081635,53.15,,,
16,06/12/2022,5:09:43 PM,4,1,Joey Gonzalez,,Right,Tri-city valleycats,Josh Mcadams,,Right,Equipe quebec,,1,Top,2,0,0,Fastball,,StrikeCalled,,,,0,0,,88.22484899634863,-1.2323376389842973,-2.233306254408348,2197.2205805758467,225.80244771944257,1:30,5.849823075009441,0.9385332556204079,5.999999999999997,-21.385261947853603,12.58329005241966,11.301742793296306,2.954001664360131,-0.1371668340404191,80.38875765096319,-5.364937510809576,-0.04270945735376053,0.4194788218669592,,,,,,,,,,,,-7.101926902527558,7.534334585853213,-0.8188838954243932,50.00000000000002,5.775963670784537,4.752703037744321,-128.5762279954257,-3.2629010905849998,-11.8092736839105,28.323882718830678,-19.645756860426168,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,fb44c1b5-ea93-11ec-8945-f9cc1949bc00,88.39757602647158,5.84882154285043,0.9423340116578287,-1.2206335544378435,-2.280432960792329,80.52957554338724,2.955189109307189,-0.1401192708240693,-5.3454954310636165,-0.08995425801131722,0.4193557489452974,11.73211561094382,11.22769720350636,1.416389180621552,67.55883105875688,2196.549242174736,54.311199652141426,99.96944601707057,-0.69692147290135,0.0247181371466617,-0.7167213365772026,,,,,,,,,,,,,,,,,0.9976946713430609,0,,,medium,high,29.197052047118838,77.81262095090108,53.15,,,
17,06/12/2022,5:10:01 PM,4,2,Joey Gonzalez,,Right,Tri-city valleycats,Josh Mcadams,,Right,Equipe quebec,Windup,1,Top,2,0,1,Curveball,,Foul,,,,0,0,,75.57648075259551,0.2185284508761004,-0.3645156950850502,2483.0146343632937,37.6586714426393,7:15,6.162153107477794,1.4016482290252197,5.999999999999997,-56.555331984788246,-9.98534573135261,-10.862052152420318,1.6465265389171508,0.1673453124967147,69.31590495902067,-10.662612897706678,-2.4787261946391976,0.49116179436201174,81.65886366471702,-4.881782380455981,-50.2580153629127,,,,,20.408837926946415,,-44.27943178841583,0.15349055430813086,6.081546869128405,-5.769921716302206,-1.3785597586931237,50.00000000000001,6.158298154032429,0.9149985198177447,-110.20254701315721,-0.6932820769535205,7.361476108396152,22.452794170643422,-39.15831555910139,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,066a3eca-ea94-11ec-bafd-adede5ff1ce3,75.64699928061978,6.150073422751273,1.4014419663007984,0.3679641553675232,-0.3623247163222863,69.33954791661624,1.6558739749416223,0.16763295490320695,-10.518418982598742,-2.4738765968832537,0.4910942544626833,-10.879865508671275,-13.337784083268758,-39.040785215823924,87.76114168520944,1928.5519732303007,-1563.9849618879953,77.66977876571514,0.6148840139965005,-0.6298734370081712,0.47452829492356396,-62.56227753943406,52.01769266399954,-6.94917937639788,-0.2941432081076429,3.0827827911010015,1.9419963206529793,-14.248599977786542,14.611572954387483,,,,,,,,,0.9971706399140093,0,,43.613342038331425,medium,high,11.01497248331175,-4.183075640857256,53.15,,,
18,06/12/2022,5:10:29 PM,4,3,Joey Gonzalez,,Right,Tri-city valleycats,Josh Mcadams,,Right,Equipe quebec,Windup,1,Top,2,0,2,Curveball,,StrikeCalled,Strikeout,,,1,0,,80.26742480161887,-0.2423620271806192,-0.8476727717237975,2851.9505149255915,44.82458651762002,7:30,5.783673660555273,1.5980460565629815,5.999999999999997,-46.48979550627269,-5.402148310506426,-9.70902424349772,1.6906657872334798,0.023526659592120674,73.68110483102247,-9.18287123442728,-2.731603025812955,0.4613464242784297,,,,,,,,,,,,5.274165475589291,-3.0049940571379268,-1.5487021335021716,50.0,5.757240645549939,1.9360494278886522,-117.0629709679712,-1.4721159777191999,7.245078495477837,24.17312512309523,-36.30198564018232,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,16c442ab-ea94-11ec-8feb-2f098a848b8e,80.36212836684159,5.773984287482809,1.5997877573465857,-0.12379561466829792,-0.8697643742025952,73.73551940787146,1.698199556446154,0.022474626456335682,-9.06512298980017,-2.7478259272597523,0.46126436103348145,-9.503132682536949,-8.059685607375837,-62.42498464739511,23.168058987155778,1320.195102790075,-2527.984697373275,46.29095406392489,0.3283270636949781,-0.8864055263733184,0.32632281878574515,,,,,,,,,,,,,,,,,0.9896519470121421,0,,,medium,high,110.8512530884402,1.9371634768299186,53.15,,,
19,06/12/2022,5:13:29 PM,1,1,Codie Paiva,,Right,Equipe quebec,Jesus Lujano,,Left,Tri-city valleycats,Windup,1,Bottom,0,0,0,Fastball,,StrikeCalled,,,,0,0,,88.92948359645973,-2.8677155053841203,2.2105948512923383,2205.4178351234873,201.40584457125468,12:45,6.216695105711038,0.24582469701682966,4.980553443830912,-18.21959238363843,16.675336998888074,5.651640255695185,2.142723177003951,-0.6563848172902496,80.49141352506143,-6.587669300628438,-0.6463335863297051,0.4251602799275694,,,,,,,,,,,,-2.4432682220318105,10.006977222064307,-0.4094629947190243,49.999999999999964,5.999000854714776,-5.15666357643333,-129.2484291899981,-7.019247909756643,-4.104701401098595,28.658627347421366,-15.362283667802625,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,81fe42c0-ea94-11ec-b9c1-851628049b3d,89.1112276063927,6.216913403481239,0.24800345457677983,-2.871191778272356,2.1841424138908567,80.64699079623182,2.1430175987973756,-0.6580721438180126,-6.58239550924774,-0.6730024377994068,0.42501093713075627,5.892375895116,15.401303786206915,-10.05400350264557,79.54928745220218,2171.5506562618957,-385.0137332216852,98.46436451532118,-0.9167215391753584,-0.17457632158856973,-0.35936712085632744,,,,,,,,,,,,,,,,,0.997285809975338,1,,,high,high,18.405641293018107,58.792496955456606,54.16944655616908,,,
20,06/12/2022,5:13:45 PM,1,2,Codie Paiva,,Right,Equipe quebec,Jesus Lujano,,Left,Tri-city valleycats,Windup,1,Bottom,0,0,1,Fastball,,InPlay,,Popup,Out,1,0,,89.09107951136662,-2.636869937397118,0.9923842693124749,2292.0421565221413,202.56311435582938,12:45,6.212282821340432,0.14163175742650477,5.080556923131064,-17.382449629901977,16.78647257219925,5.911681692248326,2.3958969858692827,-1.1682009867302765,81.68901570617398,-6.12969385108811,-1.020813579831113,0.4231877995899339,64.2440527642037,56.653420358070925,-13.737077721954037,,-24.59971129881743,107.2140578654359,81.42364698220113,187.58867447948936,,-13.259457966507698,4.491230300021521,-2.9649828971975896,9.965694530098313,-0.21481943026301417,50.00000000000002,6.016682374781718,-2.417442234782562,-129.6085118255293,-6.491279452971281,-5.009753732275108,28.779636585907852,-15.335613379820913,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,8be53e61-ea94-11ec-8b4f-538880fb7cb7,89.27436417104268,6.212604023263058,0.1440354485462992,-2.6414695589840838,0.9633517508949436,81.8468361023885,2.396029421885011,-1.170032754395748,-6.126959501672006,-1.0496415156887609,0.4230398974296889,6.179679859377329,15.60513707950199,-15.105959386095867,85.76977212103455,2212.8418539691647,-597.3174839203843,96.54455297309399,-0.8915478436996103,-0.2606049291984801,-0.3704423211135985,-8.386162380940354,34.30492689399565,53.66695991844427,1.1689473865930367,1.8180977827791893,2.527902297873932,-43.02553836662675,182.58782500822377,,,,,,,,,0.9865152495013003,1,,25.7046164846737,high,high,12.807205091068946,-71.62868110204153,54.06944307686893,,,
21,06/12/2022,5:14:29 PM,2,1,Codie Paiva,,Right,Equipe quebec,Juan Santana,,Right,Tri-city valleycats,Windup,1,Bottom,1,0,0,Fastball,,BallCalled,,,,0,0,,90.14286733263421,-2.0020929718398532,1.7240370104107754,2321.535429210473,198.55147082227066,12:30,6.271754915394417,0.12251094686495538,4.852968648541078,-17.156388251931226,17.402830672893614,4.91896757993908,2.9289646789551202,-1.3536538393971307,81.4661134791647,-5.669955792311053,-0.7623868556569978,0.4201968028060245,,,,,,,,,,,,-2.1669946163041103,9.925621693155698,-0.25431970938129295,50.00000000000005,6.112909942392886,-4.097431154674384,-131.1018905356083,-5.109558863982015,-3.7438268683440925,29.616507299633515,-15.025963983815753,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,a5cc082b-ea94-11ec-9d46-fbac55c0b3cb,90.33077131855593,6.27230572260653,0.12459214022094078,-2.009550666186006,1.6988625013224736,81.6264092974983,2.928978505007665,-1.3552500608833034,-5.669072945598053,-0.7874474543137276,0.4200467781349161,5.15655744038665,16.202472016940337,-16.124286118276885,69.29149327980218,2230.2097565558493,-644.7411812832767,96.06615210323615,-0.9107438447755966,-0.27772187887847377,-0.3056406504304924,,,,,,,,,,,,,,,,,0.9958794356548595,1,,,high,high,27.637656048178023,-57.10406203329022,54.29703135145891,,,
22,06/12/2022,5:14:45 PM,2,2,Codie Paiva,,Right,Equipe quebec,Juan Santana,,Right,Tri-city valleycats,Windup,1,Bottom,1,1,0,Curveball,,BallCalled,,,,0,0,,72.97961189471057,3.1899036450649136,2.1563834937499124,2318.5005609484233,46.61990767465235,7:30,6.080553830244645,0.5879091395173087,4.899760529758981,-58.97579000699503,-6.4863903820936315,-11.24862600891512,3.6980020978885766,-1.1964187670656798,66.4660001207679,-9.115702078419735,-3.141518193027367,0.5195971203118436,,,,,,,,,,,,6.568535696788302,-5.0599071074144115,-0.7426295960632296,50.0,6.288251513614644,-3.7254200596257285,-106.00904303796318,4.44304724385158,7.405777730060064,19.682372731717216,-37.87890514316543,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,af98959e-ea94-11ec-bebc-c9f52fa9d432,73.06321672975483,6.068933933040513,0.588761300346689,3.3328540503128283,2.1453112428682615,66.50224484942383,3.7074988474309016,-1.1968571494124054,-8.970389874837936,-3.1479320569609945,0.5195102381914254,-11.143013178138794,-9.954605904848437,-50.14884086307533,3.9920634182485935,1485.6845755448553,-1779.93994087055,64.07954350190495,0.44012074396540585,-0.7677116714357982,0.46573868238808613,,,,,,,,,,,,,,,,,0.9969215919985338,1,,,high,high,93.59285707642373,2.4315342732986935,54.25023947024101,,,
23,06/12/2022,5:15:01 PM,2,3,Codie Paiva,,Right,Equipe quebec,Juan Santana,,Right,Tri-city valleycats,Windup,1,Bottom,1,2,0,Fastball,,Foul,,,,0,0,,89.36630964469443,-1.8659539831933978,2.7501298962177176,2223.427359777184,200.1779762787899,12:45,6.23879794555504,0.3506213176992859,5.031653105571993,-17.751418616942285,16.74413117674455,5.396720239248838,3.1292711306268264,0.06034768273822735,80.86873120210039,-5.571006976613554,0.8891470802484924,0.42272025510079786,74.78761491558011,75.943774028101,165.35886385683077,,,,,117.43397626087288,,165.08095169280364,5.856132619616601,-2.1402057226139624,9.77097626009779,-0.5509598438309438,50.00000000000005,6.09621472729125,-6.400125081061763,-129.92707641295044,-4.760666040097024,-3.6295668611727643,29.227459623615754,-15.60348757869824,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,b930cb33-ea94-11ec-8a94-0575ce8ec0a5,89.55036702388995,6.239154692522116,0.3526898458501894,-1.8711181154364496,2.724749351883663,81.02761655296202,3.1294599340340845,0.05869726561644282,-5.567451881898885,0.8632912097264706,0.42256967755371877,5.627429769196146,15.467217224362635,-9.79104089938987,75.81586755836692,2191.042031062003,-378.1058612682852,98.5434501121536,-0.9249541300628525,-0.17005541449583325,-0.3399132437554063,4.591197486915016,-17.574142780648717,72.54831325346315,-0.01518432260060963,2.192038223808341,3.203995202871618,30.233853518528242,-113.47534041305818,,,,,,,,,0.996510071600759,1,,22.72625706447212,high,high,21.765719197469835,42.80601356880214,54.118346894428,,,
24,06/12/2022,5:15:30 PM,2,4,Codie Paiva,,Right,Equipe quebec,Juan Santana,,Right,Tri-city valleycats,Windup,1,Bottom,1,2,1,Curveball,,StrikeSwinging,,,,0,0,,73.11785537265897,0.11184559842785598,3.840764861600856,2355.3477345935194,39.39474583186914,7:15,5.93945964683622,0.66236490792743,5.002920067411088,-59.97831577083993,-8.2066928810099,-9.643101272517438,1.0204819087951524,0.4654861198610568,67.93509341947507,-11.553324535272205,-1.5984647961700273,0.5178660157465554,,,,,,,,,,,,6.4884854982026825,-4.546259617341144,-0.9362432680984071,49.99999999999995,5.919371949438165,-6.897976631782223,-106.22089110645135,-1.242135056053835,7.334809012840347,19.989649193739773,-37.31329911121244,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,ca2ba4e6-ea94-11ec-876f-5b9afc6a6438,73.1884646447735,5.928043968535389,0.6640903820924222,0.2541283058228335,3.8186898243818796,67.965631887761,1.0296698688569879,0.46438826324248433,-11.414122183578062,-1.6152358713918324,0.5177816562405276,-9.436644141937666,-11.510332572202111,-55.56555608722443,13.69376679676481,1331.8618055355785,-1942.6289099594735,56.54629191156049,0.43698509388977574,-0.8247737187285121,0.3588764977159761,,,,,,,,,,,,,,,,,0.9972619221409283,1,,,high,high,102.32439011708834,16.62818202323433,54.1470799325889,,,
25,06/12/2022,5:15:47 PM,2,5,Codie Paiva,,Right,Equipe quebec,Juan Santana,,Right,Tri-city valleycats,Windup,1,Bottom,1,2,2,Fastball,,Foul,,,,0,0,,90.06326301183074,-1.880954521272231,3.1332475484357056,2253.1103564934283,200.05216040745245,12:45,6.253385004040362,0.18628968330508736,4.97971987358946,-17.124077434740464,16.944239533639042,5.475222917253824,3.155843816100083,0.21900676825840582,81.11036820637283,-5.540052966358009,1.0975852320745445,0.42009437075301415,73.91595548835217,76.57577476406865,163.69588887179933,728.9844488613578,,,,105.81479655924748,,154.94275700508828,5.812966116875039,-2.059205749130689,9.87099994777175,-0.4171771387468876,50.0,6.108074673505853,-7.328534588026516,-130.87978580534983,-4.818053008852982,-3.5423383251143257,29.748798355084883,-15.193511610639957,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,d47465f3-ea94-11ec-9997-fdcd47d62a44,90.24951864112607,6.253872400013105,0.1883336274073903,-1.8877320432366285,3.108270384213615,81.26930096498971,3.1559509727912727,0.21740104494410428,-5.537782316152417,1.0722189169238527,0.41994515226075874,5.702976361467471,15.687319355214928,-6.8098723127249,74.10266918563704,2237.2148695842393,-267.16269546686055,99.2945091720262,-0.9327536204124653,-0.11857505989305048,-0.3404565152538541,4.817497674615189,-16.470170202970035,71.89640940545178,-0.15502026115505713,2.507320084401034,3.55627455552637,44.81505547799432,-95.85604818361344,13.391220849484524,9.804674643401661,-0.021647089108274287,-0.16819510604043636,0.0436997453698519,0.9847846153137528,,,0.9969303459976282,1,0.8565453995220048,21.946778338028743,high,high,23.307597732926666,56.04741765457363,54.17028012641053,,,
26,06/12/2022,5:16:14 PM,2,6,Codie Paiva,,Right,Equipe quebec,Juan Santana,,Right,Tri-city valleycats,Windup,1,Bottom,1,2,2,Curveball,,Foul,,,,0,0,,75.29164527701532,1.6331682969990526,2.786555346475111,2312.7021169232503,41.60408000389158,7:30,5.998256847319951,0.45794463677938246,5.079889292889009,-56.664535768995194,-7.048570534790258,-10.064307581580922,2.6240803591470185,-1.4374267827108071,68.23452092066985,-9.714401395376719,-2.5223438349609943,0.501568577591284,,,,,,,,,,,,6.181447871219021,-4.9196166276218225,-0.6516523287281596,49.99999999999999,6.088715157110298,-5.091030670082794,-109.4731603780596,1.7361807661179802,7.4304613266713835,21.033335127364715,-38.087716069186655,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,e4d61a11-ea94-11ec-98c2-1d1ac9fb81fd,75.37373883440297,5.987481346591443,0.45900978222764743,1.7679044229440315,2.7727533827013637,68.27204617930158,2.633038313553732,-1.438146360230471,-9.575916471369249,-2.5333254515718666,0.5014827244191835,-9.915654722930554,-10.326404106458106,-51.91005021740789,19.841206316778383,1426.7009022775717,-1820.196587476651,61.68978234756891,0.46128584765264546,-0.7870432487423785,0.40960748450733026,,,,,,,,,,,,,,,,,0.9961731855996839,1,,,high,high,107.85708568510056,3.5700416436804994,54.070110707110985,,,
27,06/12/2022,5:16:42 PM,2,7,Codie Paiva,,Right,Equipe quebec,Juan Santana,,Right,Tri-city valleycats,Windup,1,Bottom,1,2,2,Fastball,,BallCalled,,,,0,0,,90.40212864184367,-2.897744552249449,1.2071822225039721,2361.0291589002595,201.26422534022092,12:45,6.203305827521385,0.10364886833710492,5.0944100975622675,-16.581574493662657,16.999641101375715,5.681763857308862,1.9636236856397398,-2.2499039901303606,82.26960884345576,-6.824810915815379,-2.424341654943439,0.41708034961948753,,,,,,,,,,,,-2.7717846549614022,10.231635627086668,-0.1916818438243331,49.999999999999964,5.990467280634927,-2.9379268564886574,-131.47952993446876,-7.145101032215772,-4.818926357972578,29.647870662084138,-14.385691273140434,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,f52a1b5c-ea94-11ec-908a-5f2e56a161ce,90.58585079367641,6.203873357790203,0.10588505059124745,-2.9054075282609304,1.1798969780617499,82.42782067859099,1.9635775841207048,-2.2516364398240554,-6.824773656917119,-2.4515607216908215,0.41693541218518204,5.9293307983232655,15.815740960312253,-13.660980598399307,72.54551291706215,2294.236080778762,-557.6194892847385,97.1710184997203,-0.9055540710856839,-0.2361764517743065,-0.35240957417108126,,,,,,,,,,,,,,,,,0.9972348756521463,1,,,high,high,24.709038374644088,47.49959960277106,54.055589902437724,,,
